ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal,BMI
119341,Amela Terzi,F,23,169,54,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics Women's 1,500 metres",,18.906901018871892
119343,Dejan Terzi,M,25,190,94,Serbia,SRB,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",,26.038781163434905
119345,Jovana Terzi,F,17,165,54,Montenegro,MNE,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,,19.834710743801654
120218,Yuan Tian,F,37,,,Croatia,CRO,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Singles,,
120237,Marta Tibor,F,29,175,73,Serbia,SRB,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",,23.836734693877553
120240,Rok Tiar,M,24,180,82,Slovenia,SLO,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,,25.30864197530864
120251,Milan Tii,M,28,197,95,Montenegro,MNE,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,,24.478857996856398
120470,Janko Tipsarevi,M,24,180,80,Serbia,SRB,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Men's Singles,,24.691358024691358
120470,Janko Tipsarevi,M,28,180,80,Serbia,SRB,2012 Summer,2012,Summer,London,Tennis,Tennis Men's Singles,,24.691358024691358
120699,Mario Todorovi,M,19,186,80,Croatia,CRO,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Butterfly,,23.12406058503873
120699,Mario Todorovi,M,19,186,80,Croatia,CRO,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,23.12406058503873
120699,Mario Todorovi,M,23,186,80,Croatia,CRO,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 50 metres Freestyle,,23.12406058503873
120699,Mario Todorovi,M,27,186,80,Croatia,CRO,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,,23.12406058503873
120759,Bojan Toki,M,27,178,76,Slovenia,SLO,2008 Summer,2008,Summer,Beijing,Table Tennis,Table Tennis Men's Singles,,23.98687034465345
120759,Bojan Toki,M,31,178,76,Slovenia,SLO,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Men's Singles,,23.98687034465345
120759,Bojan Toki,M,35,178,76,Slovenia,SLO,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,,23.98687034465345
120878,Marko Tomas,M,23,201,95,Croatia,CRO,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Men's Basketball,,23.514269448776027
120879,Sandro Tomas,M,27,185,80,Croatia,CRO,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 400 metres Individual Medley,,23.37472607742878
120887,Dejan Tomaevi,M,23,208,105,Serbia and Montenegro,SCG,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,Silver,24.269600591715975
120887,Dejan Tomaevi,M,27,208,105,Serbia and Montenegro,SCG,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,,24.269600591715975
120887,Dejan Tomaevi,M,31,208,105,Serbia and Montenegro,SCG,2004 Summer,2004,Summer,Athina,Basketball,Basketball Men's Basketball,,24.269600591715975
120888,Dragana Tomaevi,F,22,175,80,Serbia and Montenegro,SCG,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Discus Throw,,26.122448979591837
120888,Dragana Tomaevi,F,26,175,80,Serbia,SRB,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Discus Throw,,26.122448979591837
120888,Dragana Tomaevi,F,30,175,80,Serbia,SRB,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Discus Throw,,26.122448979591837
120888,Dragana Tomaevi,F,34,175,80,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Discus Throw,,26.122448979591837
120889,Dragutin Tomaevi,M,21,172,68,Serbia,SRB,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Marathon,,22.985397512168742
120902,Marko Tomasovi,M,26,183,98,Croatia,CRO,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Super-Heavyweight,,29.26334020126011
120933,Marina Tomi,F,29,168,58,Slovenia,SLO,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 100 metres Hurdles,,20.549886621315196
120934,Milo Tomi,M,24,191,70,Serbia and Montenegro,SCG,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,,19.188070502453332
120935,Marko Tomievi,M,22,174,80,Serbia,SRB,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",,26.42356982428326
120935,Marko Tomievi,M,26,174,80,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Silver,26.42356982428326
120935,Marko Tomievi,M,26,174,80,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",,26.42356982428326
120994,Nenad Tomovi,M,20,184,80,Serbia,SRB,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,,23.629489603024574
121002,Toma Tomi,M,28,191,103,Slovenia,SLO,2000 Summer,2000,Summer,Sydney,Handball,Handball Men's Handball,,28.23387516789562
121002,Toma Tomi,M,31,191,103,Slovenia,SLO,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,,28.23387516789562
121106,Dragutin Topi,M,25,195,73,Serbia and Montenegro,SCG,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's High Jump,,19.197896120973045
121106,Dragutin Topi,M,29,195,73,Serbia and Montenegro,SCG,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's High Jump,,19.197896120973045
121106,Dragutin Topi,M,33,195,73,Serbia and Montenegro,SCG,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's High Jump,,19.197896120973045
121106,Dragutin Topi,M,37,195,73,Serbia,SRB,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's High Jump,,19.197896120973045
121106,Dragutin Topi,M,41,195,73,Serbia,SRB,2012 Summer,2012,Summer,London,Athletics,Athletics Men's High Jump,,19.197896120973045
121107,Milenko Topi,M,27,205,105,Serbia and Montenegro,SCG,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,Silver,24.98512790005949
121338,Vladimir Torubarov,M,23,191,94,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",,25.766837531865903
121358,Duko Toi,M,23,185,78,Serbia,SRB,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,,22.79035792549306
121359,Zoran Toi,M,21,171,69,Serbia,SRB,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,,23.59700420642249
121362,Alem Toski,M,30,190,104,Serbia,SRB,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,,28.80886426592798
121628,Ivan Konrad Trajkovi,M,20,185,90,Slovenia,SLO,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Men's Heavyweight,,26.296566837107374
121750,Petar Trbojevi,M,22,197,94,Serbia and Montenegro,SCG,1996 Summer,1996,Summer,Atlanta,Water Polo,Water Polo Men's Water Polo,,24.221185807415804
121750,Petar Trbojevi,M,27,197,94,Serbia and Montenegro,SCG,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,Bronze,24.221185807415804
121750,Petar Trbojevi,M,30,197,94,Serbia and Montenegro,SCG,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,Silver,24.221185807415804
121959,Anja Trii,F,21,178,66,Croatia,CRO,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Freestyle,,20.830703194041156
121984,Marija Trmi,F,19,173,64,Serbia and Montenegro,SCG,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Women's Slalom,,21.383941996057334
121984,Marija Trmi,F,23,173,64,Serbia,SRB,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Women's Slalom,,21.383941996057334
122001,Viktor Troicki,M,26,190,86,Serbia,SRB,2012 Summer,2012,Summer,London,Tennis,Tennis Men's Singles,,23.822714681440445
122001,Viktor Troicki,M,30,190,86,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Men's Singles,,23.822714681440445
122097,Tina Trstenjak,F,25,162,65,Slovenia,SLO,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Half-Middleweight,Gold,24.76756591982929
122136,Bla Trupej,M,20,,,Slovenia,SLO,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Men's Doubles,,
122554,Amel Tuka,M,25,187,77,Bosnia and Herzegovina,BIH,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 800 metres,,22.019502988361115
122561,Erik Tul,M,20,,,Slovenia,SLO,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Double Sculls,,
122905,Maja Tvrdy,F,24,170,58,Slovenia,SLO,2008 Summer,2008,Summer,Beijing,Badminton,Badminton Women's Singles,,20.06920415224914
122905,Maja Tvrdy,F,28,170,58,Slovenia,SLO,2012 Summer,2012,Summer,London,Badminton,Badminton Women's Singles,,20.06920415224914
123078,Filip Ude,M,22,170,68,Croatia,CRO,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,,23.529411764705884
123078,Filip Ude,M,22,170,68,Croatia,CRO,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,,23.529411764705884
123078,Filip Ude,M,22,170,68,Croatia,CRO,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Pommelled Horse,Silver,23.529411764705884
123078,Filip Ude,M,26,170,68,Croatia,CRO,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Pommelled Horse,,23.529411764705884
123078,Filip Ude,M,30,170,68,Croatia,CRO,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Pommelled Horse,,23.529411764705884
123097,Vanja (Franjo-) Udovii,M,21,193,94,Serbia and Montenegro,SCG,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,Silver,25.235576794007894
123097,Vanja (Franjo-) Udovii,M,25,193,94,Serbia,SRB,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,Bronze,25.235576794007894
123097,Vanja (Franjo-) Udovii,M,29,193,94,Serbia,SRB,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,Bronze,25.235576794007894
123197,Gabrijela Uji (-Vukovi),F,19,,,Croatia,CRO,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,,
123197,Gabrijela Uji (-Vukovi),F,19,,,Croatia,CRO,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Freestyle,,
123197,Gabrijela Uji (-Vukovi),F,19,,,Croatia,CRO,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Butterfly,,
123207,Roko-Leni Uki,M,23,195,88,Croatia,CRO,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Men's Basketball,,23.14266929651545
123207,Roko-Leni Uki,M,31,195,88,Croatia,CRO,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,,23.14266929651545
123455,Gregor Urbas,M,23,177,70,Slovenia,SLO,2006 Winter,2006,Winter,Torino,Figure Skating,Figure Skating Men's Singles,,22.34351559258195
123455,Gregor Urbas,M,27,177,70,Slovenia,SLO,2010 Winter,2010,Winter,Vancouver,Figure Skating,Figure Skating Men's Singles,,22.34351559258195
123456,Jan Urbas,M,25,192,98,Slovenia,SLO,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,,26.58420138888889
123500,Veljko Uroevi,M,26,189,75,Serbia and Montenegro,SCG,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,,20.99605274208449
123573,Veljko Uskokovi,M,25,185,100,Serbia and Montenegro,SCG,1996 Summer,1996,Summer,Atlanta,Water Polo,Water Polo Men's Water Polo,,29.218407596785973
123573,Veljko Uskokovi,M,29,185,100,Serbia and Montenegro,SCG,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,Bronze,29.218407596785973
123573,Veljko Uskokovi,M,37,185,100,Montenegro,MNE,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,,29.218407596785973
123782,Cornelia Vaida-Molnar,F,20,168,68,Croatia,CRO,2004 Summer,2004,Summer,Athina,Table Tennis,Table Tennis Women's Singles,,24.092970521541954
123782,Cornelia Vaida-Molnar,F,20,168,68,Croatia,CRO,2004 Summer,2004,Summer,Athina,Table Tennis,Table Tennis Women's Doubles,,24.092970521541954
123782,Cornelia Vaida-Molnar,F,28,168,68,Croatia,CRO,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Women's Singles,,24.092970521541954
123819,Bernard Vajdi,M,25,180,84,Slovenia,SLO,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Giant Slalom,,25.925925925925924
123819,Bernard Vajdi,M,25,180,84,Slovenia,SLO,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Slalom,,25.925925925925924
123819,Bernard Vajdi,M,29,180,84,Slovenia,SLO,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,,25.925925925925924
123847,Anja Valant,F,23,183,64,Slovenia,SLO,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Triple Jump,,19.1107527844964
123870,Toni Vali,M,30,194,94,Croatia,CRO,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,,24.97608672547561
123930,Mitja Valeni,M,28,178,78,Slovenia,SLO,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Giant Slalom,,24.61810377477591
123930,Mitja Valeni,M,28,178,78,Slovenia,SLO,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Slalom,,24.61810377477591
123930,Mitja Valeni,M,32,178,78,Slovenia,SLO,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,,24.61810377477591
123930,Mitja Valeni,M,36,178,78,Slovenia,SLO,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Slalom,,24.61810377477591
124008,Tadej Valjavec,M,23,171,61,Slovenia,SLO,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's Road Race, Individual",,20.86111966075032
124008,Tadej Valjavec,M,27,171,61,Slovenia,SLO,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Men's Road Race, Individual",,20.86111966075032
124008,Tadej Valjavec,M,31,171,61,Slovenia,SLO,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Road Race, Individual",,20.86111966075032
125266,Roland Robert Varga,M,34,196,125,Croatia,CRO,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Discus Throw,,32.53852561432737
125383,Milan Vai,M,23,204,98,Serbia and Montenegro,SCG,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,,23.548635140330642
125384,Milo Vasi,M,21,196,94,Serbia,SRB,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Fours,,24.46897126197418
125384,Milo Vasi,M,25,196,94,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Pairs,,24.46897126197418
125426,Aleksandra Vasiljevi,F,19,163,57,Bosnia and Herzegovina,BIH,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 7.5 kilometres Sprint,,21.453573713726524
125426,Aleksandra Vasiljevi,F,19,163,57,Bosnia and Herzegovina,BIH,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 15 kilometres,,21.453573713726524
125462,Jugoslav Vasovi,M,26,196,87,Serbia and Montenegro,SCG,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,Bronze,22.646813827571847
125592,eljko Vai,M,39,,,Croatia,CRO,1992 Summer,1992,Summer,Barcelona,Shooting,Shooting Mixed Trap,,
125662,Tino Vegar,M,29,,,Croatia,CRO,1996 Summer,1996,Summer,Atlanta,Water Polo,Water Polo Men's Water Polo,Silver,
125672,Andra Vehovar,M,24,177,70,Slovenia,SLO,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Singles, Slalom",Silver,22.34351559258195
125686,Sabina Veit,F,22,167,59,Slovenia,SLO,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 200 metres,,21.15529420201513
125686,Sabina Veit,F,30,167,59,Slovenia,SLO,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 200 metres,,21.15529420201513
125697,Mario Veki,M,25,190,94,Croatia,CRO,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Double Sculls,,26.038781163434905
125697,Mario Veki,M,29,190,94,Croatia,CRO,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Single Sculls,,26.038781163434905
125754,"Anamari ""Ana"" Velenek",F,21,178,78,Slovenia,SLO,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Heavyweight,,24.61810377477591
125754,"Anamari ""Ana"" Velenek",F,25,178,78,Slovenia,SLO,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Half-Heavyweight,Bronze,24.61810377477591
125755,Jure Velepec,M,26,187,65,Slovenia,SLO,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Men's 20 kilometres,,18.58789213303211
125755,Jure Velepec,M,26,187,65,Slovenia,SLO,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,,18.58789213303211
125755,Jure Velepec,M,28,187,65,Slovenia,SLO,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,,18.58789213303211
125755,Jure Velepec,M,28,187,65,Slovenia,SLO,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,,18.58789213303211
125756,Uro Velepec,M,24,,,Slovenia,SLO,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Men's 10 kilometres Sprint,,
125756,Uro Velepec,M,24,,,Slovenia,SLO,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,,
125756,Uro Velepec,M,26,,,Slovenia,SLO,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,,
125756,Uro Velepec,M,26,,,Slovenia,SLO,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,,
125775,Bobana Velikovi,F,22,170,59,Serbia,SRB,2012 Summer,2012,Summer,London,Shooting,"Shooting Women's Air Pistol, 10 metres",,20.41522491349481
125775,Bobana Velikovi,F,26,170,59,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Women's Air Pistol, 10 metres",,20.41522491349481
125775,Bobana Velikovi,F,26,170,59,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Women's Sporting Pistol, 25 metres",,20.41522491349481
125792,Stefana Veljkovi,F,18,190,76,Serbia,SRB,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,,21.05263157894737
125792,Stefana Veljkovi,F,22,190,76,Serbia,SRB,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,,21.05263157894737
125792,Stefana Veljkovi,F,26,190,76,Serbia,SRB,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver,21.05263157894737
125824,Duan Vemi,M,24,188,89,Serbia and Montenegro,SCG,2000 Summer,2000,Summer,Sydney,Tennis,Tennis Men's Doubles,,25.18107741059303
126200,Jovana Vesovi,F,21,182,68,Serbia,SRB,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,,20.528921627822726
126200,Jovana Vesovi,F,25,182,68,Serbia,SRB,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,,20.528921627822726
126256,Nataa Vezmar,F,23,180,77,Croatia,CRO,2000 Summer,2000,Summer,Sydney,Taekwondo,Taekwondo Women's Heavyweight,,23.76543209876543
126256,Nataa Vezmar,F,27,180,77,Croatia,CRO,2004 Summer,2004,Summer,Athina,Taekwondo,Taekwondo Women's Heavyweight,,23.76543209876543
126297,Frano Vian,M,24,192,94,Croatia,CRO,2000 Summer,2000,Summer,Sydney,Water Polo,Water Polo Men's Water Polo,,25.499131944444446
126297,Frano Vian,M,28,192,94,Croatia,CRO,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,,25.499131944444446
126297,Frano Vian,M,32,192,94,Croatia,CRO,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,,25.499131944444446
126297,Frano Vian,M,36,192,94,Croatia,CRO,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,Gold,25.499131944444446
126325,Mirko Vievi,M,28,192,82,Serbia and Montenegro,SCG,1996 Summer,1996,Summer,Atlanta,Water Polo,Water Polo Men's Water Polo,,22.24392361111111
126354,Stojan Vidakovi,M,24,,,Slovenia,SLO,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Men's Windsurfer,,
126395,Joe Vidmar,M,29,173,68,Slovenia,SLO,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Singles, Slalom",,22.720438370810918
126404,Matej Vidovi,M,20,193,92,Croatia,CRO,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Slalom,,24.69864962817794
126701,Gaper Vinec,M,23,186,93,Slovenia,SLO,2004 Summer,2004,Summer,Athina,Sailing,Sailing Men's One Person Dinghy,,26.881720430107524
126701,Gaper Vinec,M,27,186,93,Slovenia,SLO,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Mixed One Person Dinghy,,26.881720430107524
126732,"Miroslavo ""Mirko"" Vindi",M,28,174,63,Slovenia,SLO,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Marathon,,20.808561236623067
126807,ore Viacki,M,25,198,92,Serbia and Montenegro,SCG,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxless Pairs,,23.46699316396286
126836,Katja Vinar,F,25,174,63,Slovenia,SLO,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's Sprint,,20.808561236623067
126836,Katja Vinar,F,25,174,63,Slovenia,SLO,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,,20.808561236623067
126836,Katja Vinar,F,25,174,63,Slovenia,SLO,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,,20.808561236623067
126836,Katja Vinar,F,29,174,63,Slovenia,SLO,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's Sprint,,20.808561236623067
126836,Katja Vinar,F,29,174,63,Slovenia,SLO,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,,20.808561236623067
126836,Katja Vinar,F,29,174,63,Slovenia,SLO,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,,20.808561236623067
